ID,Name,Lat,Long
1,Ideal Central School,8.60562132034,76.81497487600
2,St.Augustine's High School,8.61448225117,76.83596729590
3,Kendriya Vidyalaya Pallipuram,8.60882849559,76.86102889850
4,ST.Francis Sales Central School,8.39773171344,76.99635141160
5,Govt Higher Secondary School Balaramapuram,8.42520820498,77.04506117810
6,Got LPS Tannivila,8.43711151550,77.04224697680
7,Govt UPS Ambalathara,8.45487924309,76.94992208900
8,Christ Nagar Senior Secondary School,8.43948602981,76.96494593900
9,Nedumcaud UPS,8.47416923861,76.96214801240
10,Sree Saraswathy Vidyalayam,8.46251582820,77.06005235780
11,Govt Vocational Higher Secondary School,8.52091215740,77.11059971800
12,Marygiri Higher Secondary School,8.54808344118,76.96505213090
13,St Thomas Residential School,8.56223467055,76.95330176270
14,St.Thomas Higher Secondary School,8.56078491981,76.95350491240
15,Govt Boys Higher Secondary School,8.72943617794,76.94047562390
16,Ayilam Govt HSS,8.71661927330,76.86379581410
17,Shree Vidyadhiraja Higher Secondary School,8.69922226441,76.80628595670
18,St.Joseph's Higher Secondary School,8.66691221447,76.76092815010
19,SNV Govt Higher Secondary School,8.67183397972,76.76857396920
20,Govt UPS,8.66483454621,76.77358807530
21,MGM School,8.52558056298,76.88825362820
22,GHSS Kazhakuttom,8.56353323444,76.87384806630
23,Loyola School,8.54231315748,76.91190837580
24,Govt Model Girls Higher Secondary School Pattom,8.52312795264,76.94013517860
25,Santhigiri Vidya Bhavan HSS,8.63544699885,76.89699665870
26,St.Joseph Higher Secondary School,8.49970129522,76.94532743420
27,Lakshmi Vilasam High School,8.62366959986,76.88633408260
28,Trivandrum Scottish School,8.57847186107,76.89903281220
29,Santhigiri Vidya Bhavan Higher Secondary School,8.63374529220,76.89742721100
30,Sreen Narayana Public School,8.58438554798,76.89952230910
31,Govt Higher Secondary School Thonnakal,8.65157220709,76.85766263200
32,Jyothis Central School,8.56045465859,76.86683477310
33,Jyothis Senior Secondary School,8.56079692630,76.86745592560
34,Jyothi Nilayam Higher Secondary School,8.56530978950,76.84542402610
